id,titulo,lugar,data,reclamacao_base,interacoes,rating,again,status
212625195,Saque automático,Governador Valadares - MG,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=20, tm_hour=8, tm_min=15, tm_sec=0, tm_wday=3, tm_yday=79, tm_isdst=-1)",A empresa bem fácil realizou um saque automático de uma venda que fiz no dia 19/03/25 e não foi para conta certa o dinheiro solicito devolução do valor,"['Resposta da empresa\n21/03/2025 às 08:49\nMorisaa, bem-vinda ao atendimento do Reclame Aqui da bemfácil.\n\nPrimeiramente, gostaria de pedir desculpas por qualquer transtorno causado. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nEntramos em contato com você diretamente pelo e-mail para resolver sua questão e entender detalhadamente o que pode ter causado o problema.\n\nLembrando que: Sua tratativa está somente no início e com isso, peço que aguarde a resolução para que possa avaliar nosso atendimento.\n\nNossa equipe está ansiosa para ajudá-lo a resolver esta questão e garantir sua satisfação. Por favor, entre em contato conosco assim que possível para que possamos finalizar o atendimento. Continuaremos à disposição para qualquer dúvida ou assistência adicional.\n\nAgradecemos novamente por trazer esta questão à nossa atenção e por nos dar a oportunidade de corrigi-la. Sua satisfação é nossa prioridade.\n\n\n\nAtenciosamente,\n\nEquipe bemfácil Digital', 'Réplica da empresa\n21/03/2025 às 08:49\nMorisaa, bem-vinda ao atendimento do Reclame Aqui da bemfácil.\n\nPrimeiramente, gostaria de pedir desculpas por qualquer transtorno causado. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nEntramos em contato com você diretamente pelo e-mail para resolver sua questão e entender detalhadamente o que pode ter causado o problema.\n\nLembrando que: Sua tratativa está somente no início e com isso, peço que aguarde a resolução para que possa avaliar nosso atendimento.\n\nNossa equipe está ansiosa para ajudá-lo a resolver esta questão e garantir sua satisfação. Por favor, entre em contato conosco assim que possível para que possamos finalizar o atendimento. Continuaremos à disposição para qualquer dúvida ou assistência adicional.\n\nAgradecemos novamente por trazer esta questão à nossa atenção e por nos dar a oportunidade de corrigi-la. Sua satisfação é nossa prioridade.\n\n\n\nAtenciosamente,\n\nEquipe bemfácil Digital', 'Consideração final do consumidor\n22/03/2025 às 11:54\nMuito bom']",10,True,Resolvido
210817543,"problema com a maquina de cartao, atendimento de pos venda ruim",Teresópolis - RJ,"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=25, tm_hour=13, tm_min=15, tm_sec=0, tm_wday=1, tm_yday=56, tm_isdst=-1)","fui apresentado a empresa por um sr de nome João, atendimento de exelência.(nunca tive problemas dificultosos). porem depois da saída do João,entrou a https://******* começou a dificuldade! minha maquinha simplismente parou. fiz o contato com ela pedindo a troca em dezembro. ela atualizou a maquina e disse que mandaria outra para a substituição.. porem ate hoje não aconteceu a troca,e não tive mas retorno da Flavia. hoje maquina apresentou defeito outra vez, desse vez fui atendido pelo Paulo henrique! porque segundo ele a Flavia não atende mas tambem.
fui surprendido pelo Paulo henrique, ele dizendo que sera possivel a substuição da maquina de cartão.
então automaticamente se ela para pela terceira vez.. sera a terceira vez que perco vendas novamente .
não foi esse produto oferecido!
sinto uma falta de respeito e consideração a mim e a minha equipe e meu negocio.","['Resposta da empresa\n27/02/2025 às 10:02\nBem-vindo ao atendimento do Reclame Aqui da bemfácil.\n\nPrimeiramente, gostaria de pedir desculpas por qualquer transtorno causado. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nInformamos que estamos analisando o seu caso detalhadamente e entraremos em contato através do seu novo consultor para fornecer mais informações.\n\nNosso objetivo é resolver esta questão o mais rápido possível. Agradecemos a sua compreensão e paciência.\n\nAtenciosamente,\nEquipe bemfácil Digital', 'Consideração final do consumidor\n27/02/2025 às 15:32\nBOA TARDE,A TODOS ! problema resolvido,empresa fez o contato comigo novamente.. e encontramos a solução e denominador comum. agradeço a equipe e desejo sucesso e prosperidade a todos .\nabraços']",9,True,Resolvido
210225401,SAQUE AUTOMÁTICO,Ponta Grossa - PR,"time.struct_time(tm_year=2025, tm_mon=2, tm_mday=18, tm_hour=11, tm_min=20, tm_sec=0, tm_wday=1, tm_yday=49, tm_isdst=-1)","Na data de ontem 17/02 às 23:01H, foi feito um saque automático, preciso que verifiquem para qual conta foi transferido e automaticamente seja devolvido a minha conta, não consigo contato pelo telefone do site e também não consigo contato pelo e-mail.
Aguardo retorno!","['Resposta da empresa\n24/02/2025 às 08:29\nBom dia.\nSomos a equipe BemFácil, e entraremos em contato para entender seu caso.\n\nat.te', 'Réplica da empresa\n25/02/2025 às 09:24\nJessica, bem-vindo ao atendimento do Reclame Aqui da Bemfácil.\n\nConforme conversado informamos que o valor referente à sua solicitação foi devidamente creditado no dia posterior em sua conta digital.\n\n\n\nPedimos desculpas por qualquer inconveniente que possa ter ocorrido e agradecemos a sua paciência durante o processo. Caso tenha qualquer dúvida ou precise de mais alguma assistência, estamos à disposição para ajudar!\n\n\nAtenciosamente,\n\nEquipe Bemfácil Digital', 'Consideração final do consumidor\n25/02/2025 às 10:55\nBom dia, Agradeço pelo retorno. Problema resolvido.']",8,True,Resolvido
205349019,NAO CONSIGO RESGATAR MEU DINHEIRO,Sumaré - SP,"time.struct_time(tm_year=2024, tm_mon=12, tm_mday=21, tm_hour=15, tm_min=49, tm_sec=0, tm_wday=5, tm_yday=356, tm_isdst=-1)","Estou com mais de dez mil reais e não consigo resgatar meu dinheiro, o operador da minha região não responde, email não chega, central não atende.
Não consigo alterar minha senha.","['Resposta da empresa\n26/12/2024 às 16:29\nBoa tarde, Leandro. Bem-vindo ao atendimento do Reclame Aqui da bemfácil.\n\nAgradecemos a sua paciência. Conforme contato do nosso executivo contigo, informamos que o caso foi resolvido.\n\nObrigado.', 'Consideração final do consumidor\n26/12/2024 às 16:41\nProblema resolvido.']",10,True,Resolvido
203955851,CANCELAMENTO DE COMPRA,Jerônimo Monteiro - ES,"time.struct_time(tm_year=2024, tm_mon=12, tm_mday=7, tm_hour=11, tm_min=8, tm_sec=0, tm_wday=5, tm_yday=342, tm_isdst=-1)","No dia 28 de novembro realizei uma compra NO VALOR DE R$9.756,00 na VP SOLAR que utilizou o link de pagamento da Bem fácil e no dia posterior ( 29/11/2024 ) fui informado que essa compra seria cancelada pois ele seria cobrada novamente via máquina de cartão.
Já recebi uma carta de cancelamento (protocolo : 1417), mas ao ligar para NUBANK fui informado que não consta como cancelado no sistema deles e siquer foi feito algum pedido de cancelamento.
E até a data de hoje a compra continua constando em minha fatura, ainda não foi cancelada !
Já abri um pedido de contestação na NUBANK e quero uma resposta da empresa bem fácil !","['Resposta da empresa\n11/12/2024 às 14:22\nJeferson, bem-vindo ao atendimento do Reclame Aqui da bemfácil.\n\nPrimeiramente, gostaria de pedir desculpas por qualquer transtorno causado. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nAgradecemos a sua paciência enquanto estamos trabalhando na resolução do seu caso. Gostaríamos de informar que a questão que você relatou é mais complexa do que inicialmente previsto, e estamos empenhados em resolver o problema da melhor forma possível.\n\nDevido à complexidade do problema, ainda precisamos de mais tempo para finalizar a resolução.\n\nEstamos comprometidos em manter você informado para garantir sua satisfação. Caso tenha alguma dúvida ou precise de mais informações, por favor, entre em contato com seu consultor direto.\n\nAgradecemos novamente por trazer esta questão à nossa atenção e por nos dar a oportunidade de corrigi-la. Sua satisfação é nossa prioridade.\n\nAtenciosamente,\nEquipe bemfácil Digital', 'Consideração final do consumidor\n11/12/2024 às 14:42\nResolveram o problema, mas a empresa deve ter mais opções de atendimento ao pós venda.']",6,False,Resolvido
202457193,CONTA DIGITAL NÃO ATIVADA CONFORME PROMETIDO,Salvador - BA,"time.struct_time(tm_year=2024, tm_mon=11, tm_mday=20, tm_hour=14, tm_min=41, tm_sec=0, tm_wday=2, tm_yday=325, tm_isdst=-1)","Espero por um e-mail de confirmação para habilitar contra digital há quase 1 mês e nunca ocorre.
Pior que a empresa não tem um telefone de contato.
Estou perdendo a credibilidade na empresa. A melhoria prometida ainda não chegou no meu estabelecimento.","['Resposta da empresa\n28/11/2024 às 09:03\nAdailton, bem-vindo ao atendimento do Reclame Aqui da bemfácil.\n\nAgradecemos por nos procurar e por sua paciência durante a resolução deste caso.\n\nEntendemos o quanto é frustrante passar por uma experiência como essa e lamentamos sinceramente que tenha acontecido. Sua opinião é muito importante para nós e estamos trabalhando incansavelmente para que situações como esta não se repitam.\n\nConfirmamos que o seu caso já foi resolvido e nos colocamos á disposição caso tenha qualquer assunto adicional.\n\nConte com a gente!\n\nAtenciosamente\nEquipe bemfácil Digital', 'Consideração final do consumidor\n03/12/2024 às 16:33\nTudo resolvido.']",8,True,Resolvido
201571407,Bem difícil,Guarujá - SP,"time.struct_time(tm_year=2024, tm_mon=11, tm_mday=8, tm_hour=13, tm_min=38, tm_sec=0, tm_wday=4, tm_yday=313, tm_isdst=-1)","Tem loja, e já a um bom tempo tenho problemas com a bem fácil
Trava não repassa o dinheiro no mesmo dia ,demora pra cair ,ficaram um mês e pouco fazendo reformulação e não resolveu nada ficou pior prejudicando os comerciantes no final do ano .não tem previsão de nada ,vive oscilando sem sistema .máquina não aparece o valor da compra pro cliente na hora de passar o cartão.fim de semana ,feriado não cai o dinheiro da gente e agora só tão repassando no dia seguinte isso se vc reclamar .fizeram parceria com um imprensa acredita que é o ruim com o tá pior de bem fácil virou bem difícil e de acredita virou https://******* lixo .vc comerciante se ouvir falar de bem fácil e acredita não façam negócio é furada . totalmente sem credibilidade e sem profissionalissimo nenhum ruim","['Resposta da empresa\n12/11/2024 às 17:59\nRafael, Bem-vindo ao atendimento do Reclame Aqui da bemfácil.\n\nLamentamos muito pela experiência que você teve conosco; essa não é a experiência que buscamos oferecer na bemfácil. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nRecentemente, nossos sistemas passaram por melhorias para garantir um atendimento mais ágil e eficiente. Estamos em um momento de transformação na plataforma bemfácil, com o objetivo de entregar um produto que se alinhe melhor às suas necessidades.\n\nA intenção da parceria é oferecer mais soluções, mas sabemos que problemas podem ocorrer durante transições e estamos empenhados em corrigir rapidamente qualquer falha. Queremos garantir que você sinta segurança e transparência em todos os aspectos do serviço, tanto com a bemfácil quanto com a Accredito.\n\nNosso compromisso agora é corrigir o que não funcionou e estar ao seu lado nesse processo, no entanto, todos os seus pontos foram resolvidos. Estamos acompanhando seu caso e peço que, caso ainda enfrente problemas, entre em contato diretamente com nossa equipe de suporte.\n\nAgradecemos mais uma vez a oportunidade de solucionar sua questão e de aplicar melhorias internas para garantir um atendimento cada vez melhor. Obrigada pela paciência com nossos processos. Foi um prazer atendê-lo, e, caso precise de mais alguma coisa, estou à disposição.\n\nAtenciosamente,\nEquipe Bemfácil Digital', 'Consideração final do consumidor\n12/12/2024 às 10:01\nreclamei ,e solucionaram o problema']",9,True,Resolvido
198701711,Problema na maquina de cartao,Tapurah - MT,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=2, tm_hour=12, tm_min=17, tm_sec=0, tm_wday=2, tm_yday=276, tm_isdst=-1)","Bom dia, estou com um problema com a bemfacil . Passei duas vendas na maquina deles e consta a venda na plataforma tudocerto mais o valor n cai para fazer o saque. Tentei entrar em conta mais todos os números e e-mail dão erro.","['Resposta da empresa\n02/10/2024 às 15:27\nJose, bem-vindo ao atendimento do Reclame Aqui da bemfácil.\n\nLamentamos muito pela experiência que você teve conosco; essa não é a experiência que buscamos oferecer na bemfácil. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nPara agilizar a resolução do seu caso, enviamos um e-mail solicitando as informações necessárias. O e-mail foi enviado a partir do endereço contato@bemfacil.com.br. Assim que recebermos seu retorno, daremos continuidade ao processo de solução do problema o mais rápido possível.\n\nEstamos ansiosos para ajudá-lo a resolver esta questão e garantir sua satisfação. Por favor, entre em contato conosco assim que possível para que possamos finalizar o atendimento. Continuaremos à disposição para qualquer dúvida ou assistência adicional.\n\nAtenciosamente,\nEquipe bemfácil Digital', 'Réplica do consumidor\n02/10/2024 às 15:43\nCnpj 30.025.972.0001-00', 'Réplica do consumidor\n02/10/2024 às 18:19\nAté o momento não caiu o pagamento e já foi descontado do cliente', 'Réplica do consumidor\n02/10/2024 às 19:13\nEles mandam e-mail falam q estão me ligando e não estão conseguindo falar , aí deixam números de telefones para que eu entre em contato mais é bloqueado para receber chamadas. Meu número é*******.', 'Consideração final do consumidor\n03/10/2024 às 15:03\nÓtimo atendimento, muito rápido o retorno']",10,True,Resolvido
198611451,Não recebi pagamento realizado na maquininha,São José do Rio Preto - SP,"time.struct_time(tm_year=2024, tm_mon=10, tm_mday=1, tm_hour=13, tm_min=7, tm_sec=0, tm_wday=1, tm_yday=275, tm_isdst=-1)","Realizei venda hoje e não recebi até o momento o valor da minha venda.

Consta como venda realizada e nada de liberação do meu dinheiro.

Contado impossível com essa empresa. Então resta reclamar por aqui.

Estou perdendo a confiança em trabalhar com essa financeira porque nunca sabe os prazos a serem liberados e não temos suporte algum.","['Resposta da empresa\n01/10/2024 às 16:23\nRafaeli, seja bem-vinda ao atendimento do Reclame Aqui da bemfácil.\n\nPrimeiramente, gostaria de pedir desculpas por qualquer transtorno causado. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nAgradecemos sua paciência enquanto trabalhávamos na resolução do seu caso. Informamos que o problema relatado já foi solucionado e o valor já havia sido devidamente creditado em sua conta bancária anteriormente.\n\nConforme discutido por e-mail, estamos felizes em saber que a solução atendeu às suas expectativas. Se houver qualquer outra questão ou se precisar de assistência adicional, por favor, não hesite em nos contatar diretamente.\n\nAgradecemos novamente por trazer esta questão à nossa atenção e por nos dar a oportunidade de corrigi-la. Sua satisfação é nossa prioridade.\n\nAtenciosamente,\nEquipe bemfácil Digital', 'Consideração final do consumidor\n02/10/2024 às 00:39\nExcelente']",10,True,Resolvido
198512279,Fiz uma venda e o valor não foi depositado,Recife - PE,"time.struct_time(tm_year=2024, tm_mon=9, tm_mday=30, tm_hour=12, tm_min=41, tm_sec=0, tm_wday=0, tm_yday=274, tm_isdst=-1)","Olá bom dia, fiz uma venda e o valor não entrou em minha conta, tentei entrar em contato pelo, WhatsApp, e-mail e telefone consigo retorno!","['Resposta da empresa\n30/09/2024 às 17:38\nIngrid,\nbem-vinda ao atendimento do Reclame Aqui da bemfácil.\n\nLamentamos muito pela experiência que você teve conosco; essa não é a experiência que buscamos oferecer na bemfácil. Estamos em constante melhoria de nossos processos e canais de comunicação para que problemas deste tipo não ocorram mais.\n\nVerifiquei em nosso sistema que o valor em questão já havia sido devidamente creditado anteriormente na conta informada.\n\nFicamos felizes em saber que está tudo certo e se caso necessitar de qualquer ajuda, não hesite em nos contatar diretamente!\n\nObrigada pela paciência com nossos processos, foi ótimo atendê-la.\n\nAtenciosamente,\nEquipe bemfácil Digital', 'Consideração final do consumidor\n01/10/2024 às 10:46\nInfelizmente foi uma falta de comunicação']",9,True,Resolvido
