id,titulo,lugar,data,reclamacao_base,interacoes,rating,again
212799431,Algo deu errado. Não foi possível carregar as informações.,Alhandra - PB,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=21, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)",Toda vez que peço um cartão aparece isso,"['Resposta da empresa\n22/03/2025 às 08:27\nOlá, Gleibson, bom dia!\nEsperamos que esteja tudo bem com você.\n\nAnalisamos a sua solicitação, informamos que a disponibilização, cartão de credito, demais produtos bancários de crédito são feitas a partir de uma avaliação de seu relacionamento com o banco e de suas condições de crédito.\n\nDessa forma, tais produtos são variáveis e estão sujeitos a revisões e às normas vigentes para concessão de crédito.\n\nAnalisando os dados que temos disponíveis hoje, não foi possível enquadrá-lo em todos os nossos critérios de concessão de crédito levando em consideração a política de crédito do Banco.\n\nAs propostas são analisadas de forma criteriosa, sendo considerados diversos pontos como:\n\n- Informação correta e atualizada dos seus dados;\n- Informação correta e atualizada da sua renda, que deve ser compatível com o crédito (para os casos de recebimento de salário);\n- Cenário econômico e interesse comercial da instituição financeira;\n- Pagamento em dia das suas contas.\n\nVocê pode simular de novo daqui alguns dias ou nos contatar em 90 dias e faremos outra análise.\n\nDesde já lhe desejamos um ótimo dia e uma excelente semana.\n\nAtendimento | Itaú Unibanco S/A\nItaú - Feito de Futuro', 'Consideração final do consumidor\n22/03/2025 às 15:21\nNão compreendi direito']",7,True
212775401,Não sou Gilmara!,Rio Formoso - PE,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=16, tm_min=18, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Boa tarde. Venho aqui reclamar da empresa citada, porque venho recebendo diariamente diversas ligações e mensagens de pessoas que diz ser representante da mesma, procurando alguém por nome Gilmara, a qual já informei que não sou eu e também não conheço a pessoa. A princípio pedem desculpas e diz que vai tirar meu número do sistema, porém, isso não aconteceu, e continuam me importunando.","['Resposta da empresa\n22/03/2025 às 07:56\nOlá, Luiz Antonio, bom dia!\nEsperamos que esteja bem.\n\nEm análise à solicitação e com o objetivo de resolver a situação de forma definitiva, atualizamos nosso cadastro inibindo o envio de mensagens/contatos dessa natureza.\n\nLembramos que o prazo para atualização sistêmica é de 7 dias úteis, podendo ocorrer novo contato neste período. Caso ocorra, favor desconsiderar.\n\nAtenciosamente,\nAtendimento Banco Itaú Unibanco', 'Consideração final do consumidor\n22/03/2025 às 19:35\nSem comentários']",8,False
212758383,Apontamento de *****,Goiânia - GO,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=13, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Prezado(a) Itaú Unibanco S.A.,

Eu, *****, portador(a) do CPF n ***** e cliente Uniclass nível 4, manifesto minha profunda insatisfação e indignação com a injustificada negativa de crédito por parte desta instituição.

A recusa, conforme informado pela gerente da minha agência, baseia-se em um apontamento em meu cadastro datado de *****, o que considero uma prática abusiva e discriminatória, em flagrante desrespeito aos meus direitos como consumidor.

É importante ressaltar que a Lei n *****, que dispõe sobre o cadastro positivo, estabelece que informações negativas de consumidores não podem ser utilizadas como critério único para negar crédito, especialmente quando se trata de um histórico tão antigo e desatualizado.

Além disso, o artigo ***** do Código de Defesa do Consumidor (CDC) garante o direito de acesso às informações existentes em cadastros e bancos de dados, bem como o direito à retificação de dados incorretos ou desatualizados.

A conduta do Itaú, ao manter um apontamento de ***** como fator determinante para a negativa de crédito, configura uma prática abusiva e discriminatória, que me coloca em uma espécie de lista negra injustificada, prejudicando minha relação com a instituição e limitando meu acesso a serviços financeiros essenciais.

Diante do exposto, exijo:

A imediata revisão da minha análise de crédito, desconsiderando o apontamento de *****, que já não reflete minha atual situação financeira;
A exclusão de qualquer registro discriminatório ou lista negra que me impeça de obter crédito junto ao Itaú;
A concessão de crédito compatível com meu perfil de cliente Uniclass nível 4, que demonstra um histórico de relacionamento positivo com a instituição.
Ressalto que possuo toda a documentação que comprova a irregularidade da negativa de crédito, incluindo o registro da conversa com a gerente da minha agência.

Caso esta reclamação não seja atendida de forma satisfatória, tomarei as medidas legais cabíveis, buscando a reparação dos danos morais e materiais causados por esta conduta abusiva, com base no Código de Defesa do Consumidor e demais legislações aplicáveis.

Aguardo um posicionamento urgente e a resolução deste problema.
Se não vou mover uma ação judicial.","['Resposta da empresa\n21/03/2025 às 14:02\nOlá Washington\n\nInformamos que a disponibilização, permanência e alteração do produtos de crédito no Banco Itaú (cartão, crediário, limites e etc) são feitas a partir de uma avaliação de seu relacionamento com o banco e de suas condições de crédito.\n\n\n\nA concessão do limite é variável e segue um processo de análise feita pelo banco que contempla vários fatores, entre eles o cadastro, a renda, a capacidade financeira, eventuais garantias oferecidas, histórico de operações, apontamentos restritivos nos órgãos de proteção ao crédito e outros.\n\n\n\nAgradecemos o seu interesse em contratar um limite de crédito conosco, mas nesse momento não consta nenhuma linha pré-aprovada para o seu CPF e ficamos impossibilitados de atender sua solicitação.\n\n\n\nCompreendemos que essa não é a resposta que você gostaria de receber. Então, manteremos o acompanhamento de sua conta, e assim que uma nova proposta estiver disponível para você, ficaremos felizes em mandar essa informação por meio de nossos canais digitais.\n\nBanco Itaú', 'Consideração final do consumidor\n22/03/2025 às 11:26\nSo engana']",0,False
212754747,Senha errada mesmo estando correta,Joinville - SC,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=12, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Dia ***** fiz a solicitação de encerramento da conta, recebi um e-mail com o comprovante da solicitação mas após isso não recebi nenhuma atualização sobre o processo, tentei entrar na conta com a senha correta e diz que esta errada, troquei a senha e mesmo assim continua dando como errada. Agora não sei se o processo foi concluído e não consigo entrar em contato por nenhum canal de atendimento.","['Resposta da empresa\n22/03/2025 às 07:23\nOlá, Marcela bom dia!\nEsperamos que esteja bem!\n\nAnalisamos o seu pedido, informamos que a conta foi devidamente encerrada 13/03.\n\nValorizamos muito a sua confiança em nós e queremos assegurar que estamos aqui para te apoiar sempre.\n\nCom muita atenção e consideração,\nEquipe Itaú Unibanco - Feito de Futuro', 'Consideração final do consumidor\n22/03/2025 às 07:34\nResolvido']",8,True
212751623,Encerramento de conta liberação de dinheiro,Castro Alves - BA,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=12, tm_min=28, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Iniciaram o processo de encerramento de conta no dia 19/02 e o prazo era 30 dias para liberar os valores já passou o prazo quero o meu dinheiro pra ontem banco horrível , liberem meu dinheiro já passou 30 dias","['Resposta da empresa\n21/03/2025 às 16:01\nOlá, Jean.\n\nRecebemos sua mensagem e registramos sob o protocolo de n°10xxxx54.\n\nGostaríamos de esclarecer que a decisão do encerramento de sua conta XXX91-0, mantida na agência 7853, foi tomada pelo Itaú Unibanco em virtude de não haver interesse comercial na manutenção desta.\n\nNas Condições Gerais da Conta Universal e dos Serviços (segmento IA e IU), está previsto o encerramento de conta corrente, cujos detalhes também estão disponíveis no site www.itau.com.br.\n\nLembramos que a conta pode ser encerrada a qualquer tempo, por iniciativa do correntista ou do Itaú Unibanco, conforme artigo 12 da Resolução nº 2.025/93 do Conselho Monetário Nacional.\n\nVale ressaltar que, nas Condições Gerais de Abertura de Conta, existe a seguinte disposição: Este contrato tem prazo indeterminado e a Conta Universal Itaú poderá ser encerrada, a qualquer tempo, por escrito, por você ou pelo Itaú?.\n\nOrientamos comparecer em sua agência para verificar com relação ao saldo.\n\nAgradecemos o tempo em que mantivemos relacionamento.\nAtendimento | Itaú Unibanco S/A\nItaú - Feito para você', 'Réplica do consumidor\n21/03/2025 às 16:31\neu sei que essa [Editado pelo Reclame Aqui] vai ser encerrado quero saber do meu dinheiro seus incompententes', 'Réplica do consumidor\n21/03/2025 às 16:33\neu já fui à agência seus ignorantes a gerente mandou aguardar os 30 dias já fechou os 30 dias até agora nada ou libera meu dinheiro ou vão ser processados', 'Consideração final do consumidor\n22/03/2025 às 16:32\nPior banco que existe']",0,False
212749337,Tarifa,Formiga - MG,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=12, tm_min=7, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Bom dia!
Fiz abertura de uma conta virtual, não solicitei limite. Estão me cobrando tarifa( seguro e com jutis) sem meu consentimento. Tentei resolver pelo App e não tive sucesso. Com certeza após resolver, vou fazer o cancelamento da conta.","['Resposta da empresa\n21/03/2025 às 14:57\nOlá Dehon, boa tarde!\nEsperamos que esteja bem!\n\nA sua solicitação foi atendida!\nGostaríamos de agradecer por nos procurar e saiba que estaremos sempre dispostos a te ajudar!\n\nAnalisamos o seu pedido, o valor foi creditado em sua conta:\n21/03 RESSARCIMENTO COMERCIAL xx\n21/03 RESSARCIMENTO COMERCIAL xx\n21/03 RESSARCIMENTO COMERCIAL xx\n\nEsperamos que você fique feliz com a solução e continue contando com os nossos serviços.\n\nValorizamos muito a sua confiança em nós e queremos assegurar que estamos aqui para te apoiar sempre.\n\nCom muita atenção e consideração,\nEquipe Itaú Unibanco - Feito de Futuro', 'Consideração final do consumidor\n21/03/2025 às 16:32\nAbri a conta, para quem saber poder usar os benefícios do banco. Assim que utilizei o app já tinha tarifa.']",0,False
212747375,Registro no SCR,São Marcos - RS,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=11, tm_min=50, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Era correntista do banco e tive negativação devido há uma divida no cartao de crédito. Renegociei a dívida e já paguei duas das seis parcelas acordadas, e ainda consta meu nome no Registrato e diariamente o banco me envia emails de cobrança alegando que a parcela do mês esta atrasada, e que no site queroquitar me envia emails dizendo que se eu não efetuar o acordo meu nome será incluído no SPC.
Já liguei na central do banco e alegam que era para desconsiderar as cobranças, que iriam parar de enviar cobrança indevida mas continuo com restrições impedindo novas transações financeiras no meu banco atual.","['Resposta da empresa\n21/03/2025 às 12:15\nOlá Marlon\n\nEm atenção ao protocolo Nº 1023xxxxxx63\nIdentificamos que o seu questionamento se refere ao registro de prejuízo no relatório SCR. \nEsclarecemos que você sempre visualizará as informações no cadastro SCR, a vencer, vencidas e até mesmo as liquidadas, pois fazem parte do seu histórico financeiro e são informações que não se apagam.\nAdicionalmente, informamos que o Sistema de Informações de Crédito do Banco Central do Brasil (SCR), mais conhecido como Risco BACEN, é um sistema de registro público de informações de crédito. Todas as instituições financeiras são obrigadas, por lei, a fornecer informações das operações financeiras realizadas por seus clientes, de acordo com critérios estabelecidos pelo Banco Central.\nO Registrato, ao contrário de SCPC e Serasa, não é um cadastro restritivo, há tanto operações em dia quanto em atraso. Ter seu nome nele não impede que obtenha crédito no mercado. Cada instituição financeira pode consultar esse banco de dados e o uso dessas informações fica a critério de cada uma delas. \nVocê poderá consultar os relatórios dos últimos 60 meses e as empresas desde que autorizadas por você tem acesso somente aos últimos 24 meses. \nO que é o prejuízo no SCR?\n O registro de prejuízo no registrato é devido o contrato ter ficado em atraso e não por ter feito renegociação com desconto.\nQuando parte de uma operação está vencida (atrasada), o Banco Central exige que a instituição financeira reconheça uma pequena probabilidade de que toda a operação não seja paga. Se o tempo vai passando e as parcelas atrasadas não são quitadas, a instituição tem que reconhecer que essa probabilidade está aumentando. Ao fim de no mínimo 6 meses e no máximo 1 ano de atraso de alguma parte da operação, a instituição tem que reconhecer todo o valor da operação como prejuízo. \nOperações com atraso demoram de 6 a 12 meses para serem reconhecidas como prejuízo. As instituições financeiras devem informar operações em prejuízo por 4 anos. \nO processamento de dados do SCR não é feito em tempo real. A partir da data-base abril 2014, as instituições financeiras têm até o 9º dia útil de cada mês para enviar as informações relativas ao final do mês anterior. Após essa data, há ainda o prazo de processamento das informações pelo Banco Central. Por isso, é aconselhável que a consulta seja realizada a partir do dia 20.\n Exemplo: caso tenha efetuado a quitação de contratos em 10/2022, as informações serão encaminhadas ao Banco Central até o 9º dia útil de 11/2022 e a consulta desse relatório de outubro estará disponível após o processamento do Bacen. \nÉ possível ver que a dívida foi paga quando você consultar o relatório no mês seguinte ao pagamento após o processamento dos dados, porém nos relatórios anteriores o histórico continuará aparecendo nas datas em que os contratos estavam em atraso.\nVerificamos junto aos Órgãos de Proteção ao Crédito e não identificamos restrição em seu CPF junto ao Banco Itaú Unibanco e conglomerado. \nVocê poderá obter mais informações sobre o Relatório SCR através do link abaixo. \nhttps://www.bcb.gov.br/acessoinformacao/perguntasfrequentes-respostas/RelatorioSCR_faq\nAgradecemos seu contato e permanecemos à disposição.\nBanco Itaú \nFeito de Futuro', 'Consideração final do consumidor\n21/03/2025 às 12:37\nComo disse já renegociei o contrato, estou pagando as parcelas e ainda aparece registro no meu nome. E o banco que eu trabalho está me impedindo de aumentar meu limite devido a esse registro. Já deveriam ter tirado meu nome desta tabela já que o acordo foi feito a dois meses']",0,False
212743165,Super endividamento - Crédito emergencial,Ribeirão Pires - SP,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=11, tm_min=17, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Prezados,

Gostaria de registrar minha situação e solicitar o auxílio de uma renegociação justa e compatível com a minha realidade financeira. Durante a pandemia, tive um negócio que infelizmente precisou ser fechado. A dívida acumulada no CNPJ, que foi contratada para pagar os funcionários na época, acabou refletindo diretamente no meu CPF.

Atualmente, estou superendividado e não tenho condições de arcar com os valores cobrados, o que tem gerado uma grande pressão financeira e afetado minha qualidade de vida. Recebo ligações diárias de empresas terceirizadas cobrando as dívidas, mas não consigo chegar a um acordo que seja viável para mim.

Gostaria de um apoio para encontrar uma solução amigável e uma renegociação das dívidas, para que eu consiga regularizar a minha situação sem comprometer ainda mais meu bem-estar financeiro. Solicito a possibilidade de rever os termos de pagamento e ajustar os valores de acordo com minha capacidade de pagamento atual.

Aguardo retorno para poder resolver esta situação de maneira justa e equilibrada.

Atenciosamente,","['Resposta da empresa\n22/03/2025 às 08:24\nOlá, Bruno, bom dia!\n\nEsperamos que esteja bem.\n\nSegue simulação para pagamento à vista com desconto xxxx.\n\nLembramos que trata-se de uma simulação com validade até a data de hoje, sendo que os valores são atualizados diariamente.\n\nResumo da renegociação\n\nvalor a pagar : xxxxx\n\nvencimento : xxxxx\n\nforma de pagamento :xxx\n\nDetalhes desta renegociação\n\nvalor total das dívidas negociadas xxxxx\n\nvalor renegociado xxxxx\n\ncliente economizou (R$) xxxxx\n\ncliente economizou (%) xxxxx\n\n(Devido sigilo bancário, enviamos maiores informações em seu e-mail).\n\nCaso opte pela alternativa apresentada, pedimos que contate nosso atendimento especializado nos canais abaixo:\n\n📲 Capitais e regiões metropolitanas: 4004-1144\n📲 Demais localidades: 0800 726 1144\nWhatsApp (11) 4004-1144\nPelo Site: www.renegociefacil.itau.com.br/ 24 horas por dia;\nAcessando ao Itaú na internet, app Itaú no celular ou no computador, acessando: Menu > Mais Opções > Renegociação, 24 horas por dia\n\nInformamos que momento, não dispomos de proposta em melhores condições que as atuais.\n\nRessaltamos que antes da celebração de qualquer contrato, são informados previamente todos os dados pertinentes à operação, tais como: taxa de juros, valor da parcela, data de vencimento e demais taxas envolvidas na operação, de forma clara e suficiente para a sua decisão, sendo que a contratação só ocorre quando ambas as partes aprovam a operação.\n\nEm tempo informamos que as taxas de juros aplicadas estão em conformidade com a Legislação vigente, e de acordo com as taxas praticadas pelo mercado financeiro. Portando, não há irregularidades nos valores em aberto.\n\nImportante esclarecer que não existe qualquer dispositivo na legislação consumerista, bem como na legislação civil vigente, que estabeleça que o credor deva parcelar ou quitar o débito no valor e condições exigível pelo consumidor. No entanto, estamos sempre disponíveis para analisar propostas de pagamento de saldo devedor, prazos e condições alternativos àqueles estabelecidos por contrato.\n\nAgradecemos seu contato e permanecemos à disposição.\n\nAtenciosamente,\nAtendimento Banco Itaú Unibanco', 'Consideração final do consumidor\n22/03/2025 às 09:38\nAtendimento rápido e eficaz com uma solução excelente para a resolução do problema.']",10,True
212739093,Abertura de conta sem autorização,Primavera do Leste - MT,"time.struct_time(tm_year=2025, tm_mon=3, tm_mday=21, tm_hour=10, tm_min=43, tm_sec=0, tm_wday=4, tm_yday=80, tm_isdst=-1)","Fui na agência ontem 20/03/25 com minha mãe fazer a prova de vida dela porque recebe o Benício BPC, peguei a senha ***** q referente a idade dela, aí fomos direcionadas pro atendimento gerência, achei estranho perguntei pra atendente q emitiu a senha o porque de gerência e não caixa? Porque sempre foi caixa, disse há duas semanas houve essa mudança no atendimento, até aí tudo bem, aí ficamos 2 HS esperando atendimento e nada, fui reclamar aí a atendente da gerência disse q iria nos atender, aí ela começou o procedimento, e disse que o cartão dela tinha q ser trocado porque estava bloqueado, perguntei o porque não quis responder, disse que era procedimento normal, ficamos uns 40 min com essa atendente pra fazer uma simples prova de vida, tudo q eu perguntava ela se esquivava, aí pra minha surpresa hj de manhã recebi um SMS me informando q foi aberto uma conta pra minha mãe, em momento algum solicitamos abertura de conta, e em nenhum momento ela nos informou que estava abrindo uma conta, desrespeito com as pessoas de idade tanto na espera pelo atendimento quanto pelo uso da [Editado pelo Reclame Aqui] em empurrar um serviço q não foi solicitado, quero o cancelamento da conta e vamos procurar nossos direitos, isso é um abuso com as pessoas mais vulneráveis e de pouco conhecimento, exijo o cancelamento da conta imediatamente.
O ocorrido foi na agência do Itaú de Primavera do Leste - MT","['Resposta da empresa\n21/03/2025 às 11:45\nOlá, Rosilda.\n\nCompreendo o seu relato e ressaltamos que esse registro não foi aberto com a validação dos dados e ciência do titular, caracterizando está reclamação como de terceiros.\n\nPor experiência, verificamos que muitas vezes a pessoa abre a manifestação com o objetivo de ajudar um familiar ou um amigo próximo. Mas para garantir a segurança do cliente e o sigilo bancário (Lei Complementar nº 105/2001), não será possível prosseguirmos com a análise. Sendo necessário que o cliente entre em contato com nosso atendimento, por meio dos nossos canais de atendimento.\n\nAtenciosamente,\nAtendimento Banco Itaú Unibanco', 'Consideração final do consumidor\n21/03/2025 às 13:11\nAtendimento demorado, ocultam informações dos clientes, péssimo atendimento.']",0,False
